Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
62	-0.30974528	1.449488	4.6454163	-3.684683	42.116665	69.520515	268.0	0.0	1000.0	145539.0	0.038502380952380955	-0.000803598	0.2573424	0.95856297	-0.8448277	4.0947604	6.4298067	37.774452	-16.249702	8.5379824e-08	-0.07991849	1.0579427e-07	-0.12360355	0.12158009	-0.103089355	165.64162	-143.27348	3.3850448	0.042143106	2.0	11.018156	0.10364742	3780000	10507.406014680862
63	-0.5816958	1.1035599	1.688683	-4.5977893	39.0	68.08794	251.0	0.0	1000.0	147879.0	0.03851015625	0.01931343	0.20686911	0.74403095	-0.90288293	3.679733	7.71182	36.239788	-28.819613	1.8765645e-08	-0.042396042	3.2552084e-08	-0.06525749	0.09084044	-0.07780648	166.3071	-148.21053	3.427188	0.04224658	1.0	11.019863	0.054732494	3840000	10673.676564693451
64	-0.451487	1.2656145	2.3342612	-3.4084303	24.316668	51.04981	254.0	0.0	1000.0	149338.0	0.03829179487179487	-0.056819458	0.24003156	0.73350686	-0.85603815	3.3170617	7.0161543	39.951866	-22.438168	2.4386235e-08	-0.032573264	2.8483074e-08	-0.051938485	0.11158403	-0.096724525	129.12259	-119.58416	3.4694345	0.038155794	1.0	11.021495	0.05097754	3900000	10839.995127677917
65	-0.12709783	1.6392627	3.3559084	-4.184986	28.616667	58.081863	300.0	0.0	1000.0	151055.0	0.038145202020202024	-0.053312458	0.22764611	0.68664604	-1.023164	3.447949	6.1808233	39.302044	-25.731325	4.160651e-08	-0.06387045	4.8828124e-08	-0.09748176	0.12839904	-0.11140084	134.52316	-113.47471	3.5075903	0.03585124	2.0	11.022867	0.08517003	3960000	11005.75664305687
66	-0.38402787	1.4091394	3.5472624	-3.3213227	40.133335	69.895035	329.0	0.0	1000.0	153463.0	0.03817487562189055	0.010643418	0.24892384	0.97432446	-0.8956341	1.7445052	6.507746	31.484938	-25.94131	1.8368903e-08	-0.055557426	2.4414062e-08	-0.082483806	0.109134436	-0.09507297	172.15707	-149.63611	3.5434415	0.036967516	1.0	11.026049	0.055437043	4020000	11171.743275165558
67	-0.94141597	1.1492672	1.8809469	-3.4684803	48.866665	84.86723	433.0	0.0	1000.0	156395.0	0.03833210784313725	0.0015058299	0.23206785	0.8087963	-0.7865731	5.0996647	8.232185	41.171013	-21.919395	5.2667257e-08	-0.050334472	6.510417e-08	-0.07624929	0.09165319	-0.07919204	215.65486	-187.23764	3.580409	0.040349483	1.0	11.028427	0.060516	4080000	11338.713838100433
68	-0.36226276	1.116263	2.0876787	-2.6428995	17.616667	45.897743	266.0	0.0	1000.0	157452.0	0.03803188405797101	-0.078194715	0.23617662	0.97932994	-0.88644916	3.9537058	7.5909142	47.48311	-18.709332	-8.4060225e-08	-0.02590947	-9.969076e-08	-0.042729307	0.088312514	-0.07644268	90.40863	-82.51722	3.6207585	0.034267902	1.0	11.030647	0.050195888	4140000	11506.59317612648
69	-0.42355925	1.4137878	2.901532	-3.430383	31.583334	63.329372	357.0	0.0	1000.0	159347.0	0.03793976190476191	-0.022030106	0.20083173	0.66683984	-0.76503253	4.1611447	7.5677614	46.921772	-24.144491	1.2945632e-08	-0.03977407	8.138021e-09	-0.060385488	0.09290937	-0.078229316	150.16318	-136.75163	3.6550264	0.033118725	1.0	11.0328455	0.052596003	4200000	11673.700425863266
70	-0.26939973	1.1412816	2.6259859	-2.8383422	29.266666	56.300346	260.0	0.0	1000.0	161103.0	0.03781760563380282	-0.032356735	0.21891199	0.68956566	-0.91107655	3.6996958	8.051451	43.087738	-24.563475	-1.9528563e-09	-0.045045137	0.0	-0.06634907	0.10362808	-0.08951386	146.55037	-128.59729	3.6881452	0.031382322	1.0	11.034808	0.048220854	4260000	11841.015574216843
71	-0.29316208	1.2344037	2.492539	-2.946504	51.233334	98.24517	447.0	0.0	1000.0	164177.0	0.03800393518518518	-0.011038987	0.22568119	0.77218866	-0.86815846	2.4405162	6.2248297	33.112076	-27.788435	6.82322e-08	-0.0522144	8.138021e-08	-0.07682082	0.09238766	-0.08081772	237.21869	-209.64111	3.7195275	0.036074877	1.0	11.036538	0.057747778	4320000	12008.515587329865
72	-0.21816097	1.239072	3.1534395	-3.471708	33.866665	70.94163	369.0	0.0	1000.0	166209.0	0.037947260273972605	-0.010542146	0.2447293	0.7986675	-0.7886634	3.8503745	8.948048	57.554504	-22.814837	-1.7112493e-09	-0.039057992	0.0	-0.05988986	0.10310436	-0.09047529	200.68245	-181.469	3.7556024	0.035436153	1.0	11.037726	0.059906762	4380000	12176.444857358932
73	-0.2806434	1.1497246	2.8629746	-3.1471775	31.366667	68.68964	358.0	0.0	1000.0	168091.0	0.037858333333333334	0.01943829	0.21785438	0.8634801	-0.67939967	5.346686	7.2826	43.625576	-17.873423	-3.863657e-08	-0.034464113	-4.8828124e-08	-0.05336836	0.08970331	-0.07837961	146.8287	-124.46219	3.7910385	0.03411746	1.0	11.038627	0.05669414	4440000	12344.246503353119
74	-0.26069042	1.1732213	2.4171338	-2.7874053	34.083332	72.11803	301.0	0.0	1000.0	170136.0	0.037808	-0.03610898	0.22367446	0.7416592	-0.8161497	2.8375535	7.0781765	34.59217	-28.992844	2.4561508e-09	-0.06872486	2.0345052e-09	-0.10243096	0.081993654	-0.07114574	162.30054	-141.14917	3.825156	0.033818483	2.0	11.039186	0.09323917	4500000	12510.760371685028
75	-0.13991381	1.324742	2.82973	-3.058058	34.35	93.43587	541.0	0.0	1000.0	172197.0	0.0377625	0.015630912	0.23376963	0.7688488	-0.63541275	3.5360436	7.3266153	39.20096	-22.358818	6.58879e-08	-0.04267581	8.138021e-08	-0.06308258	0.09726629	-0.08553815	184.96497	-164.80774	3.8589745	0.033541918	1.0	11.0398655	0.05198672	4560000	12679.13007736206
76	-0.2793209	0.83489317	1.7395773	-2.1261249	44.933334	77.90247	402.0	0.0	1000.0	174893.0	0.037855627705627705	0.03548784	0.21938354	0.8903571	-0.9776951	4.3307147	8.236451	48.295265	-27.569363	-4.0095482e-08	-0.07607534	-4.8828124e-08	-0.10928167	0.06687836	-0.056733295	218.81902	-197.14809	3.8925164	0.036474228	2.0	11.041225	0.07341118	4620000	12846.422796726227
77	-0.24770047	0.9554246	2.1058388	-2.6824281	25.95	49.689182	233.0	0.0	1000.0	176450.0	0.037702991452991455	-0.010177722	0.21034968	0.7551621	-0.8250699	4.3171387	6.97278	41.9805	-16.333595	8.595234e-08	-0.05500853	1.07828775e-07	-0.083769865	0.06530446	-0.056373052	99.24185	-88.932144	3.9289906	0.03341174	2.0	11.043478	0.0843092	4680000	13013.816837787628
78	-0.15886919	1.3176149	3.4477363	-2.0665	43.983334	87.88354	327.0	0.0	1000.0	179089.0	0.037782489451476796	0.018792197	0.22370411	0.8800025	-0.8152891	3.7967696	7.9809513	55.986614	-32.496006	-7.223724e-08	-0.09399803	-9.765625e-08	-0.13494234	0.098394774	-0.08623008	205.4258	-186.54465	3.9624023	0.036085606	2.0	11.045958	0.112627	4740000	13181.207589626312
79	-0.39726117	0.85324836	2.3666449	-1.9789139	12.1	34.623543	192.0	0.0	1000.0	179815.0	0.037461458333333336	0.05528445	0.20080386	0.89584756	-0.5702936	5.241949	7.4770064	44.44387	-21.304977	3.256193e-09	-0.020087384	0.0	-0.033224594	0.06914183	-0.059304208	91.5881	-85.8418	3.998488	0.02838564	1.0	11.04875	0.047910456	4800000	13348.401779651642
80	-0.13794635	0.9569117	2.2002454	-2.1348107	25.216667	59.397556	302.0	0.0	1000.0	181328.0	0.03731028806584362	-0.039780725	0.23631531	0.93584216	-0.8469291	2.2301352	6.545092	39.00587	-24.621927	-1.1161271e-07	-0.06846742	-1.3427734e-07	-0.10242235	0.09028926	-0.079542175	111.25255	-99.991776	4.0268736	0.025876999	2.0	11.050756	0.113502	4860000	13515.140610694885
81	-0.1453286	0.90354073	1.9834813	-2.136091	31.033333	74.35769	349.0	0.0	1000.0	183190.0	0.037233739837398375	0.01759341	0.21371001	0.9786591	-0.79411566	2.241876	6.461612	44.367317	-21.927994	-8.455713e-09	-0.030677455	0.0	-0.046565186	0.0654914	-0.05585382	160.20267	-142.62642	4.0527506	0.02532816	1.0	11.052204	0.050211612	4920000	13682.272848844528
82	-0.061956942	1.0392876	3.0789464	-2.4608433	33.366665	71.25821	331.0	0.0	1000.0	185192.0	0.03718714859437751	-0.021729399	0.1879708	0.5603409	-0.6602718	5.9947667	8.423946	45.09206	-18.34009	9.5289685e-08	-0.07278263	1.2613933e-07	-0.105946034	0.06989437	-0.0600232	182.0088	-160.18741	4.0780787	0.025708675	2.0	11.052214	0.106220834	4980000	13850.524295091629
83	-0.16514423	0.9760347	2.554304	-1.7843987	60.25	110.14636	518.0	0.0	1000.0	188807.0	0.03746170634920635	0.032010186	0.19733545	0.7982011	-0.63842803	3.7347243	6.8190613	32.99633	-31.950974	-1.2688403e-08	-0.06287567	-1.6276042e-08	-0.08907119	0.060833298	-0.052017223	332.24606	-286.7804	4.1037874	0.03366947	1.0	11.052964	0.0703361	5040000	14018.107376813889
84	-0.44574252	1.0827184	3.0982027	-2.8532083	30.866667	78.87595	442.0	0.0	1000.0	190659.0	0.037384117647058825	0.021183552	0.20934874	0.9291067	-0.65679324	9.046001	10.531663	62.774586	-13.835252	1.220703e-08	-0.041789584	1.2207031e-08	-0.060355503	0.073696986	-0.06254062	218.99274	-199.68045	4.137457	0.03235197	1.0	11.053351	0.052069116	5100000	14185.129277229309
85	-0.2721861	0.91111594	3.1700017	-2.3783803	35.1	84.33874	445.0	0.0	1000.0	192765.0	0.03735755813953488	-0.054576885	0.19933437	0.70244753	-0.8132703	2.1919274	7.3652306	39.309788	-31.659275	2.0478703e-08	-0.044230934	2.4414062e-08	-0.062920086	0.06788198	-0.05795125	176.75978	-156.30325	4.169809	0.03246641	1.0	11.053466	0.050701823	5160000	14351.924348592758
86	-0.13860138	1.0537516	1.9948623	-2.940719	35.333332	79.68535	331.0	0.0	1000.0	194885.0	0.03733429118773946	-0.027741943	0.21576011	0.72900695	-0.7768616	5.573774	8.420187	49.204014	-23.773085	-3.2477423e-08	-0.057662982	-4.0690104e-08	-0.08065468	0.0875759	-0.07648644	202.87007	-180.13591	4.2022753	0.032654762	1.0	11.053534	0.055825796	5220000	14518.89966225624
87	-0.2938725	1.11746	2.4385076	-2.9827664	32.533333	87.52437	558.0	0.0	1000.0	196837.0	0.03727973484848485	0.002531841	0.2119665	0.7230265	-0.67252547	3.7209282	7.128507	40.51204	-25.237766	7.394918e-08	-0.037793536	9.765625e-08	-0.055102147	0.08131685	-0.07094402	192.04727	-163.53737	4.23493	0.03197193	1.0	11.053249	0.04900489	5280000	14685.997209072113
88	-0.07417793	1.2407333	3.0108454	-4.2603936	29.8	84.99153	508.0	0.0	1000.0	198625.0	0.03719569288389513	-0.024681982	0.18711014	0.71324295	-0.627197	5.2777743	9.082307	56.253742	-21.870071	1.3185793e-08	-0.07163651	1.6276042e-08	-0.10279639	0.079206	-0.06778898	171.92023	-156.54034	4.266902	0.030570507	2.0	11.053237	0.098559864	5340000	14853.732047319412
89	-0.16743289	1.2473757	2.9909747	-2.7172873	33.5	95.06024	584.0	0.0	1000.0	200635.0	0.03715462962962963	0.018997388	0.2380659	0.80428535	-0.70613664	1.9071659	7.82849	39.31172	-29.226423	-9.396159e-08	-0.05296641	-1.13932295e-07	-0.07378426	0.09753136	-0.08462716	223.16478	-195.93613	4.2974725	0.030378342	1.0	11.0523615	0.05410542	5400000	15021.445857524872
90	-0.22650431	1.1732422	3.1926377	-3.4587073	38.133335	73.68163	289.0	0.0	1000.0	202923.0	0.037165384615384614	0.0043165395	0.17343894	0.656406	-0.6770282	4.2466607	7.8465123	46.07371	-23.597338	5.9232196e-08	-0.04975015	8.138021e-08	-0.07264496	0.06734961	-0.057019927	206.41193	-181.8579	4.327851	0.03168726	1.0	11.051929	0.07697461	5460000	15189.024941921234
91	-0.3393067	1.0197043	2.38441	-3.5779648	29.1	83.90902	468.0	0.0	1000.0	204669.0	0.037077717391304346	0.01082656	0.18429692	0.6666873	-0.83930975	4.068276	8.047258	45.70079	-27.561695	1.0439126e-09	-0.037118893	0.0	-0.05620047	0.06952806	-0.058302805	182.90854	-165.30002	4.359538	0.030034542	1.0	11.051629	0.06827971	5520000	15356.251300573349
92	-0.31999937	1.2768813	3.1037486	-3.4447381	20.966667	49.921257	198.0	0.0	1000.0	205927.0	0.03690448028673835	0.0015400172	0.24015146	1.0143505	-0.6607036	3.7207363	7.452683	43.041805	-24.553505	-8.104672e-08	-0.036994163	-9.765625e-08	-0.055153098	0.10156497	-0.089112855	107.87868	-92.02413	4.3895726	0.025853157	1.0	11.050992	0.06566287	5580000	15524.177223205566
93	-0.41297424	1.1670742	2.9532099	-3.3964126	27.966667	79.00357	459.0	0.0	1000.0	207605.0	0.036809397163120566	-0.02921342	0.18777308	0.7793926	-0.6422225	3.5646758	8.248129	45.615326	-34.706482	2.4662656e-08	-0.033029303	3.2552084e-08	-0.046994418	0.07485995	-0.06398208	178.09393	-160.566	4.415426	0.024387836	1.0	11.050777	0.04481621	5640000	15691.48386836052
94	-0.11243417	0.9626509	3.1428578	-1.809455	31.516666	98.71195	586.0	0.0	1000.0	209496.0	0.03675368421052631	-0.01227781	0.22515115	0.97321445	-0.76622146	3.53447	7.6972075	50.97477	-24.58614	-1.1665419e-07	-0.10083697	-1.3834635e-07	-0.14040068	0.079634085	-0.071070656	213.88907	-198.33333	4.4398136	0.024302483	2.0	11.050605	0.12060882	5700000	15859.624854803085
95	-0.2587995	1.2486807	2.994337	-3.9505527	16.216667	54.38262	340.0	0.0	1000.0	210469.0	0.036539756944444446	0.057037055	0.22144409	0.86047447	-0.661059	1.3065703	6.4930873	38.014267	-22.810953	5.4625225e-08	-0.029002931	7.324219e-08	-0.04564912	0.091248095	-0.08021171	117.99278	-102.44914	4.464116	0.018990517	1.0	11.050559	0.07083407	5760000	16026.899270057678
96	-0.41852155	1.0638763	2.0148492	-4.1853156	27.1	66.16991	368.0	0.0	1000.0	212095.0	0.036442439862542954	0.0018369654	0.21664417	0.853868	-0.80979455	1.834946	6.211434	31.2026	-25.821972	4.2149228e-08	-0.027099095	4.8828124e-08	-0.040779963	0.08441152	-0.07510555	140.02792	-120.55848	4.4831066	0.017893791	1.0	11.050634	0.052658886	5820000	16193.794111251831
97	-0.21755217	0.96070284	2.2331884	-2.3459556	30.883333	66.04269	370.0	0.0	1000.0	213948.0	0.036385714285714285	-0.06730163	0.20251703	0.76452535	-0.72638106	3.93392	8.609146	47.310005	-28.789999	-7.065403e-08	-0.05825994	-7.73112e-08	-0.08488865	0.07135489	-0.061101004	155.60628	-137.38809	4.5010004	0.01823759	2.0	11.050661	0.09140044	5880000	16361.653390407562
98	-0.30258888	1.1651343	3.873137	-3.075844	33.5	82.86585	459.0	0.0	1000.0	215958.0	0.036356565656565656	0.028090503	0.18938157	0.8725266	-0.74221015	5.7252355	9.08158	49.344147	-24.331858	1.2399852e-07	-0.06544173	1.4648438e-07	-0.0893607	0.073953226	-0.06424175	239.14069	-219.00069	4.519238	0.01933384	1.0	11.050117	0.066850506	5940000	16528.74854493141
99	-0.11816128	0.88330257	1.935327	-1.8611547	18.433332	48.929665	222.0	0.0	1000.0	217064.0	0.03617733333333333	-0.055705734	0.19074073	0.57021916	-0.87105095	2.9024112	7.5621076	39.630207	-22.3365	-5.0135313e-08	-0.030203655	-6.510417e-08	-0.045270305	0.0637605	-0.054596566	106.01786	-93.2385	4.538572	0.015238762	1.0	11.050423	0.05725167	6000000	16696.290169239044
100	-0.36006078	1.0898912	2.3161507	-3.8366406	30.8	70.948524	291.0	0.0	1000.0	218912.0	0.03612409240924092	0.014368381	0.19440286	0.91382784	-0.6622362	1.7227042	6.593017	34.84279	-41.430008	7.32652e-09	-0.031309318	0.0	-0.04510926	0.06664842	-0.057695262	150.82254	-129.39117	4.5538106	0.015767097	1.0	11.050843	0.046128687	6060000	16864.302621603012
101	0.005030893	1.1540821	3.1204848	-2.3759813	21.283333	65.21557	460.0	0.0	1000.0	220189.0	0.03597859477124183	-0.009188903	0.16781412	0.62922615	-0.6336684	3.2050285	7.490397	37.026066	-33.500717	-9.233887e-09	-0.029172808	-8.138021e-09	-0.04277775	0.06611538	-0.05708181	143.55116	-130.85237	4.5695777	0.012980938	1.0	11.050997	0.05189257	6120000	17031.777775287628
102	-0.3563781	1.0965796	2.4226007	-4.1242957	37.683334	86.21571	498.0	0.0	1000.0	222450.0	0.03599514563106796	0.010801369	0.1549282	0.6372323	-0.5983332	2.1438138	5.745929	28.332077	-19.710648	2.562773e-08	-0.063372895	3.2552084e-08	-0.08988932	0.051939655	-0.042957183	187.7277	-166.59846	4.5825586	0.016134739	2.0	11.050932	0.083883904	6180000	17200.54354739189
103	-0.31937295	0.9871181	1.9490734	-3.2988584	42.366665	74.36598	301.0	0.0	1000.0	224992.0	0.03605641025641026	0.0141393235	0.17247985	0.65881526	-0.7219572	5.0750494	7.803484	49.415092	-21.278278	2.005339e-08	-0.088079445	2.4414062e-08	-0.11890319	0.058960043	-0.050599363	197.05453	-167.35034	4.5986934	0.020516396	2.0	11.050224	0.072908	6240000	17367.98328614235
104	-0.23386614	1.0278673	2.4000554	-3.2673597	16.233334	44.618145	231.0	0.0	1000.0	225966.0	0.03586761904761905	-0.035949424	0.18390186	0.73007673	-0.6581254	5.912302	8.585879	51.908485	-21.419775	-3.9414502e-08	-0.046666563	-4.8828124e-08	-0.06910359	0.059449565	-0.051901564	122.372925	-112.354256	4.61921	0.015530109	2.0	11.048565	0.09300559	6300000	17535.440168619156
105	-0.16665892	0.8352024	2.9915586	-2.1877034	37.083332	105.146774	532.0	0.0	1000.0	228191.0	0.035879088050314464	-0.056543045	0.2105836	0.7079576	-0.69199646	3.4185505	7.018912	38.81807	-23.946884	-1.1884887e-07	-0.08770454	-1.3834635e-07	-0.12244056	0.06724533	-0.059180852	227.86453	-200.72647	4.63474	0.018212318	2.0	11.047831	0.1253423	6360000	17703.883804559708
106	-0.19021378	1.0855759	2.9289875	-3.0093277	25.2	73.84664	455.0	0.0	1000.0	229703.0	0.03577928348909657	0.02610887	0.18674102	1.1408948	-0.53923106	4.0440564	7.5112624	39.768784	-28.309536	8.138021e-09	-0.031995025	8.138021e-09	-0.048572227	0.06641333	-0.057938214	149.40009	-132.45306	4.652952	0.01650381	1.0	11.047681	0.07231669	6420000	17871.480256319046
107	-0.30898505	1.295064	3.465706	-4.252585	19.666666	57.255184	341.0	0.0	1000.0	230883.0	0.035630092592592595	0.031750377	0.19979627	1.1232207	-0.57573915	2.3433702	7.145265	40.665413	-26.942614	-5.421994e-08	-0.029465245	-6.713867e-08	-0.044037163	0.078176364	-0.07031552	95.98873	-85.50937	4.669456	0.013053894	1.0	11.04761	0.06422334	6480000	18040.09986925125
108	-0.33905822	0.94205534	1.2853421	-3.8611176	30.483334	70.00106	310.0	0.0	1000.0	232712.0	0.035582874617737	-0.033901285	0.21297744	0.86263293	-0.7579017	1.4608899	6.860684	36.04623	-20.505318	-1.502294e-08	-0.023369787	-1.6276042e-08	-0.033940576	0.06809674	-0.060410157	178.56812	-153.23639	4.68251	0.013720036	1.0	11.047309	0.04276435	6540000	18208.21657896042
109	-0.18392143	1.2567488	4.4127655	-2.7675648	18.6	44.882515	186.0	0.0	1000.0	233828.0	0.03542848484848485	-0.023567481	0.19745381	0.80146194	-0.9337342	4.963828	8.24836	42.653828	-21.565296	7.14334e-10	-0.05627528	0.0	-0.07876486	0.07232845	-0.06384781	124.45472	-112.55516	4.69623	0.010199547	2.0	11.046767	0.07979311	6600000	18377.041511058807
110	-0.4767924	1.2967844	2.9184723	-3.659073	16.15	52.71048	307.0	0.0	1000.0	234797.0	0.03525480480480481	0.047936838	0.17667034	0.6703305	-0.64766276	3.2135994	6.7237906	38.578644	-18.099474	9.0347406e-08	-0.032713823	9.765625e-08	-0.050255988	0.07569438	-0.06822663	105.88858	-89.09483	4.7064295	0.006099701	2.0	11.045597	0.086717516	6660000	18545.80992913246
111	-0.32799098	1.1070879	2.41723	-3.0995643	25.666666	60.126995	275.0	0.0	1000.0	236337.0	0.03516919642857143	-0.08721843	0.21004099	0.7636247	-0.9415352	2.360766	6.6355853	32.086823	-27.338825	1.8306167e-08	-0.03790894	3.2552084e-08	-0.052758414	0.0794382	-0.07057704	141.65353	-120.12938	4.712529	0.005710602	1.0	11.04295	0.05414822	6720000	18714.078853607178
112	-0.11542702	1.2521111	3.6076868	-3.9672782	28.616667	79.43867	508.0	0.0	1000.0	238054.0	0.03511120943952802	-0.024935964	0.18467808	0.67691916	-0.9462127	1.790335	7.359107	30.776253	-31.32259	-1.3251807e-08	-0.04482854	-1.6276042e-08	-0.062413298	0.062421337	-0.054680165	184.75006	-167.62598	4.71824	0.0064549446	1.0	11.041358	0.06466371	6780000	18882.690427303314
113	-0.54349315	1.5566808	2.5154433	-5.7328672	29.416666	60.864685	250.0	0.0	1000.0	239819.0	0.03506125730994152	0.042483095	0.19852306	0.9645955	-0.7840067	2.6930451	7.757379	43.046463	-31.046314	-7.3881026e-08	-0.03830421	-8.951823e-08	-0.053974926	0.0992862	-0.089736484	141.02687	-123.504616	4.7246947	0.007420063	1.0	11.03923	0.06074276	6840000	19051.164823770523
114	-0.4538525	1.2132727	2.7329357	-4.3627505	18.983334	50.957325	237.0	0.0	1000.0	240958.0	0.034921449275362317	-0.0025490297	0.23826632	1.1824168	-0.80170834	4.12727	8.491328	52.395176	-20.636581	3.289432e-08	-0.037443306	3.6621095e-08	-0.05355685	0.093213245	-0.08429541	117.89415	-106.87238	4.732115	0.004544735	1.0	11.037436	0.06388274	6900000	19221.222436904907
115	-0.32826343	1.2400696	3.423114	-3.3472676	31.0	85.28794	350.0	0.0	1000.0	242818.0	0.03488764367816092	-0.031074129	0.20338883	0.63111967	-0.87591344	2.7072604	7.4755597	41.370625	-19.768736	2.7773774e-08	-0.03527036	2.8483074e-08	-0.051278967	0.0624422	-0.054351464	156.03154	-138.32854	4.7366595	0.006275654	1.0	11.036305	0.065869436	6960000	19390.190872192383
116	-0.40582404	1.8007915	4.0356097	-6.5213556	41.466667	88.33808	417.0	0.0	1000.0	245306.0	0.03494387464387464	0.02393262	0.22702873	1.2304002	-0.7501181	1.9751611	7.657967	38.238037	-33.977985	8.0385966e-08	-0.04939171	9.765625e-08	-0.06768657	0.11649247	-0.10547652	228.16948	-196.54233	4.742935	0.011573315	1.0	11.035068	0.06210249	7020000	19558.68444919586
117	-0.2939072	1.373458	3.0918455	-5.893365	22.6	62.167572	269.0	0.0	1000.0	246662.0	0.03483926553672317	-0.010904136	0.20568262	0.8334155	-0.9969971	2.939786	7.5723305	38.83788	-22.05875	-4.0519705e-08	-0.03683903	-4.8828124e-08	-0.052908726	0.0851833	-0.076867305	153.37303	-141.78078	4.7545085	0.009601593	1.0	11.033743	0.06857456	7080000	19727.77264881134
118	-0.45956507	1.3855455	3.3172855	-4.601951	38.533333	90.69058	433.0	0.0	1000.0	248974.0	0.0348703081232493	0.018114159	0.25205067	0.8103293	-1.2204118	3.3313196	7.757984	43.1676	-26.918983	5.0985733e-08	-0.036208916	6.510417e-08	-0.05202646	0.0990096	-0.08975865	197.99242	-170.78624	4.76411	0.013545513	1.0	11.032889	0.06256943	7140000	19897.081033229828
119	-0.20672973	1.214607	2.8522096	-4.2862167	27.5	62.137615	292.0	0.0	1000.0	250624.0	0.03480888888888889	-0.010965265	0.22465827	0.8376299	-0.8688002	3.828087	8.125424	54.1763	-29.538841	-4.0024787e-08	-0.04268972	-4.8828124e-08	-0.06033078	0.07276221	-0.064740695	133.1996	-119.839645	4.7776556	0.013158798	1.0	11.031964	0.069801256	7200000	20065.774319410324
120	-0.21905175	0.886838	2.044307	-2.364077	16.033333	60.02442	378.0	0.0	1000.0	251586.0	0.034653719008264465	-0.02452627	0.19596633	0.6066701	-0.7987622	2.5618253	7.6063037	50.192413	-36.336136	-1.01693e-07	-0.026440494	-1.2207032e-07	-0.03999041	0.05988279	-0.05339046	120.75881	-112.22945	4.7908144	0.008611679	1.0	11.031469	0.06968143	7260000	20235.808111429214
121	-0.2809928	1.066531	2.3499205	-3.564611	37.3	98.21597	549.0	0.0	1000.0	253824.0	0.034675409836065575	-0.016990665	0.18204504	0.6564281	-0.7296517	1.5584526	6.7785883	45.943813	-22.005629	4.1110273e-08	-0.0775536	4.8828124e-08	-0.10622108	0.05594817	-0.048691332	212.76045	-188.59741	4.799426	0.012300491	2.0	11.031133	0.101490535	7320000	20405.701221227646
122	-0.21163464	0.9996809	2.9575036	-2.9896004	7.9166665	26.321276	139.0	0.0	1000.0	254299.0	0.03445785907859079	-0.045835152	0.16963868	0.46482164	-0.8160562	5.928071	10.104328	53.145344	-25.533236	-1.8349444e-07	-0.03351628	-2.1972656e-07	-0.04879363	0.0567608	-0.05033031	125.13784	-117.78106	4.8117266	0.004814625	1.0	11.030415	0.066782944	7380000	20574.917725086212
123	-0.5105818	0.9495002	1.700549	-2.8630855	29.166666	86.56561	499.0	0.0	1000.0	256049.0	0.03441518817204301	0.020697977	0.1931173	0.9290161	-0.93528324	2.7906854	7.6967177	39.856277	-28.610638	9.455347e-09	-0.042587556	1.6276042e-08	-0.05961128	0.0657516	-0.05909567	169.1718	-156.87032	4.816541	0.005877018	1.0	11.029572	0.0692231	7440000	20743.601883411407
124	-0.52880347	1.3953785	3.4978013	-4.0390153	15.15	45.720467	285.0	0.0	1000.0	256958.0	0.034261066666666666	-0.007373178	0.22183086	1.1819555	-1.1522819	0.9523872	6.8982425	48.976326	-27.674677	-1.1773022e-07	-0.030160846	-1.3834635e-07	-0.044839185	0.08850635	-0.079801016	97.82244	-80.942024	4.822418	0.0016994476	1.0	11.028594	0.073899165	7500000	20912.153228521347
125	-0.21767192	1.2018343	4.5318065	-2.3468657	28.0	65.231895	285.0	0.0	1000.0	258638.0	0.034211375661375665	-0.056563783	0.21900052	0.9239647	-0.9451205	3.044161	7.3805823	51.852303	-29.437777	-2.5565601e-08	-0.0318735	-3.2552084e-08	-0.046937205	0.07538034	-0.06819805	127.3906	-110.9581	4.8241177	0.0026426315	1.0	11.027761	0.08011108	7560000	21081.5472240448
126	-0.4857828	1.2955405	1.7713493	-5.7738533	26.633333	53.91597	240.0	0.0	1000.0	260236.0	0.03415170603674541	0.021207146	0.2275621	0.88731486	-0.7380531	3.7545354	7.851189	56.280342	-25.241879	8.18474e-09	-0.03836401	1.8310548e-08	-0.054761704	0.08335204	-0.07494726	151.63104	-133.38046	4.8267603	0.002995491	1.0	11.0269985	0.06947547	7620000	21250.389419078827
127	-0.3477996	1.4993163	2.8784316	-4.4560905	45.983334	96.8763	445.0	0.0	1000.0	262995.0	0.034244140625	-0.035267927	0.24047169	1.1827046	-0.80966866	3.2898576	7.359314	43.712067	-24.76796	6.689727e-08	-0.05090903	8.138021e-08	-0.06979245	0.10171443	-0.090122096	244.9088	-212.35916	4.829756	0.010386944	1.0	11.026171	0.0661281	7680000	21418.840152978897
